"Registry name","Meta/dmg","Display name","Ore Dict Keys","NBT"
"gregtech:ore_arsenic_0",9,"Granite Arsenic Ore","oreRedgraniteArsenic",""
"gregtech:ore_arsenic_0",10,"Marble Arsenic Ore","oreMarbleArsenic",""
"gregtech:ore_arsenic_0",11,"Basalt Arsenic Ore","oreBasaltArsenic",""
"gregtech:ore_arsenopyrite_0",0,"Arsenopyrite Ore","oreArsenopyrite",""
"gregtech:ore_arsenopyrite_0",1,"Nether Arsenopyrite Ore","oreNetherrackArsenopyrite",""
"gregtech:ore_arsenopyrite_0",2,"End Arsenopyrite Ore","oreEndstoneArsenopyrite",""
"gregtech:ore_arsenopyrite_0",3,"Sand Arsenopyrite Ore","oreSandArsenopyrite",""
"gregtech:ore_arsenopyrite_0",4,"Red Sand Arsenopyrite Ore","oreRedSandArsenopyrite",""
"gregtech:ore_arsenopyrite_0",5,"Granite Arsenopyrite Ore","oreGraniteArsenopyrite",""
"gregtech:ore_arsenopyrite_0",6,"Diorite Arsenopyrite Ore","oreDioriteArsenopyrite",""
"gregtech:ore_arsenopyrite_0",7,"Andesite Arsenopyrite Ore","oreAndesiteArsenopyrite",""
"gregtech:ore_arsenopyrite_0",8,"Granite Arsenopyrite Ore","oreBlackgraniteArsenopyrite",""
"gregtech:ore_arsenopyrite_0",9,"Granite Arsenopyrite Ore","oreRedgraniteArsenopyrite",""
"gregtech:ore_arsenopyrite_0",10,"Marble Arsenopyrite Ore","oreMarbleArsenopyrite",""
"gregtech:ore_arsenopyrite_0",11,"Basalt Arsenopyrite Ore","oreBasaltArsenopyrite",""
"gregtech:ore_asbestos_0",0,"Asbestos Ore","oreAsbestos",""
"gregtech:ore_asbestos_0",1,"Nether Asbestos Ore","oreNetherrackAsbestos",""
"gregtech:ore_asbestos_0",2,"End Asbestos Ore","oreEndstoneAsbestos",""
"gregtech:ore_asbestos_0",3,"Sand Asbestos Ore","oreSandAsbestos",""
"gregtech:ore_asbestos_0",4,"Red Sand Asbestos Ore","oreRedSandAsbestos",""
"gregtech:ore_asbestos_0",5,"Granite Asbestos Ore","oreGraniteAsbestos",""
"gregtech:ore_asbestos_0",6,"Diorite Asbestos Ore","oreDioriteAsbestos",""
"gregtech:ore_asbestos_0",7,"Andesite Asbestos Ore","oreAndesiteAsbestos",""
"gregtech:ore_asbestos_0",8,"Granite Asbestos Ore","oreBlackgraniteAsbestos",""
"gregtech:ore_asbestos_0",9,"Granite Asbestos Ore","oreRedgraniteAsbestos",""
"gregtech:ore_asbestos_0",10,"Marble Asbestos Ore","oreMarbleAsbestos",""
"gregtech:ore_asbestos_0",11,"Basalt Asbestos Ore","oreBasaltAsbestos",""
"gregtech:ore_banded_iron_0",0,"Banded Iron Ore","oreBandedIron",""
"gregtech:ore_banded_iron_0",1,"Nether Banded Iron Ore","oreNetherrackBandedIron",""
"gregtech:ore_banded_iron_0",2,"End Banded Iron Ore","oreEndstoneBandedIron",""
"gregtech:ore_banded_iron_0",3,"Sand Banded Iron Ore","oreSandBandedIron",""
"gregtech:ore_banded_iron_0",4,"Red Sand Banded Iron Ore","oreRedSandBandedIron",""
"gregtech:ore_banded_iron_0",5,"Granite Banded Iron Ore","oreGraniteBandedIron",""
"gregtech:ore_banded_iron_0",6,"Diorite Banded Iron Ore","oreDioriteBandedIron",""
"gregtech:ore_banded_iron_0",7,"Andesite Banded Iron Ore","oreAndesiteBandedIron",""
"gregtech:ore_banded_iron_0",8,"Granite Banded Iron Ore","oreBlackgraniteBandedIron",""
"gregtech:ore_banded_iron_0",9,"Granite Banded Iron Ore","oreRedgraniteBandedIron",""
"gregtech:ore_banded_iron_0",10,"Marble Banded Iron Ore","oreMarbleBandedIron",""
"gregtech:ore_banded_iron_0",11,"Basalt Banded Iron Ore","oreBasaltBandedIron",""
"gregtech:ore_barite_0",0,"Barite Ore","oreBarite",""
"gregtech:ore_barite_0",1,"Nether Barite Ore","oreNetherrackBarite",""
"gregtech:ore_barite_0",2,"End Barite Ore","oreEndstoneBarite",""
"gregtech:ore_barite_0",3,"Sand Barite Ore","oreSandBarite",""
"gregtech:ore_barite_0",4,"Red Sand Barite Ore","oreRedSandBarite",""
"gregtech:ore_barite_0",5,"Granite Barite Ore","oreGraniteBarite",""
"gregtech:ore_barite_0",6,"Diorite Barite Ore","oreDioriteBarite",""
"gregtech:ore_barite_0",7,"Andesite Barite Ore","oreAndesiteBarite",""
"gregtech:ore_barite_0",8,"Granite Barite Ore","oreBlackgraniteBarite",""
"gregtech:ore_barite_0",9,"Granite Barite Ore","oreRedgraniteBarite",""
"gregtech:ore_barite_0",10,"Marble Barite Ore","oreMarbleBarite",""
"gregtech:ore_barite_0",11,"Basalt Barite Ore","oreBasaltBarite",""
"gregtech:ore_barium_0",0,"Barium Ore","oreBarium",""
"gregtech:ore_barium_0",1,"Nether Barium Ore","oreNetherrackBarium",""
"gregtech:ore_barium_0",2,"End Barium Ore","oreEndstoneBarium",""
"gregtech:ore_barium_0",3,"Sand Barium Ore","oreSandBarium",""
"gregtech:ore_barium_0",4,"Red Sand Barium Ore","oreRedSandBarium",""
"gregtech:ore_barium_0",5,"Granite Barium Ore","oreGraniteBarium",""
"gregtech:ore_barium_0",6,"Diorite Barium Ore","oreDioriteBarium",""
"gregtech:ore_barium_0",7,"Andesite Barium Ore","oreAndesiteBarium",""
"gregtech:ore_barium_0",8,"Granite Barium Ore","oreBlackgraniteBarium",""
"gregtech:ore_barium_0",9,"Granite Barium Ore","oreRedgraniteBarium",""
"gregtech:ore_barium_0",10,"Marble Barium Ore","oreMarbleBarium",""
"gregtech:ore_barium_0",11,"Basalt Barium Ore","oreBasaltBarium",""
"gregtech:ore_barytocalcite_0",0,"Barytocalcite Ore","oreBarytocalcite",""
"gregtech:ore_barytocalcite_0",1,"Nether Barytocalcite Ore","oreNetherrackBarytocalcite",""
"gregtech:ore_barytocalcite_0",2,"End Barytocalcite Ore","oreEndstoneBarytocalcite",""
"gregtech:ore_barytocalcite_0",3,"Sand Barytocalcite Ore","oreSandBarytocalcite",""
"gregtech:ore_barytocalcite_0",4,"Red Sand Barytocalcite Ore","oreRedSandBarytocalcite",""
"gregtech:ore_barytocalcite_0",5,"Granite Barytocalcite Ore","oreGraniteBarytocalcite",""
"gregtech:ore_barytocalcite_0",6,"Diorite Barytocalcite Ore","oreDioriteBarytocalcite",""
"gregtech:ore_barytocalcite_0",7,"Andesite Barytocalcite Ore","oreAndesiteBarytocalcite",""
"gregtech:ore_barytocalcite_0",8,"Granite Barytocalcite Ore","oreBlackgraniteBarytocalcite",""
"gregtech:ore_barytocalcite_0",9,"Granite Barytocalcite Ore","oreRedgraniteBarytocalcite",""
"gregtech:ore_barytocalcite_0",10,"Marble Barytocalcite Ore","oreMarbleBarytocalcite",""
"gregtech:ore_barytocalcite_0",11,"Basalt Barytocalcite Ore","oreBasaltBarytocalcite",""
"gregtech:ore_basaltic_mineral_sand_0",0,"Basaltic Mineral Sand Ore","oreBasalticMineralSand",""
"gregtech:ore_basaltic_mineral_sand_0",1,"Nether Basaltic Mineral Sand Ore","oreNetherrackBasalticMineralSand",""
"gregtech:ore_basaltic_mineral_sand_0",2,"End Basaltic Mineral Sand Ore","oreEndstoneBasalticMineralSand",""
"gregtech:ore_basaltic_mineral_sand_0",3,"Sand Basaltic Mineral Sand Ore","oreSandBasalticMineralSand",""
"gregtech:ore_basaltic_mineral_sand_0",4,"Red Sand Basaltic Mineral Sand Ore","oreRedSandBasalticMineralSand",""
"gregtech:ore_basaltic_mineral_sand_0",5,"Granite Basaltic Mineral Sand Ore","oreGraniteBasalticMineralSand",""
"gregtech:ore_basaltic_mineral_sand_0",6,"Diorite Basaltic Mineral Sand Ore","oreDioriteBasalticMineralSand",""
"gregtech:ore_basaltic_mineral_sand_0",7,"Andesite Basaltic Mineral Sand Ore","oreAndesiteBasalticMineralSand",""
"gregtech:ore_basaltic_mineral_sand_0",8,"Granite Basaltic Mineral Sand Ore","oreBlackgraniteBasalticMineralSand",""
"gregtech:ore_basaltic_mineral_sand_0",9,"Granite Basaltic Mineral Sand Ore","oreRedgraniteBasalticMineralSand",""
"gregtech:ore_basaltic_mineral_sand_0",10,"Marble Basaltic Mineral Sand Ore","oreMarbleBasalticMineralSand",""
"gregtech:ore_basaltic_mineral_sand_0",11,"Basalt Basaltic Mineral Sand Ore","oreBasaltBasalticMineralSand",""
"gregtech:ore_bastnasite_0",0,"Bastnasite Ore","oreBastnasite",""
"gregtech:ore_bastnasite_0",1,"Nether Bastnasite Ore","oreNetherrackBastnasite",""
"gregtech:ore_bastnasite_0",2,"End Bastnasite Ore","oreEndstoneBastnasite",""
"gregtech:ore_bastnasite_0",3,"Sand Bastnasite Ore","oreSandBastnasite",""
"gregtech:ore_bastnasite_0",4,"Red Sand Bastnasite Ore","oreRedSandBastnasite",""
"gregtech:ore_bastnasite_0",5,"Granite Bastnasite Ore","oreGraniteBastnasite",""
"gregtech:ore_bastnasite_0",6,"Diorite Bastnasite Ore","oreDioriteBastnasite",""
"gregtech:ore_bastnasite_0",7,"Andesite Bastnasite Ore","oreAndesiteBastnasite",""
"gregtech:ore_bastnasite_0",8,"Granite Bastnasite Ore","oreBlackgraniteBastnasite",""
"gregtech:ore_bastnasite_0",9,"Granite Bastnasite Ore","oreRedgraniteBastnasite",""
"gregtech:ore_bastnasite_0",10,"Marble Bastnasite Ore","oreMarbleBastnasite",""
"gregtech:ore_bastnasite_0",11,"Basalt Bastnasite Ore","oreBasaltBastnasite",""
"gregtech:ore_bauxite_0",0,"Bauxite Ore","oreBauxite",""
"gregtech:ore_bauxite_0",1,"Nether Bauxite Ore","oreNetherrackBauxite",""
"gregtech:ore_bauxite_0",2,"End Bauxite Ore","oreEndstoneBauxite",""
"gregtech:ore_bauxite_0",3,"Sand Bauxite Ore","oreSandBauxite",""
"gregtech:ore_bauxite_0",4,"Red Sand Bauxite Ore","oreRedSandBauxite",""
"gregtech:ore_bauxite_0",5,"Granite Bauxite Ore","oreGraniteBauxite",""
"gregtech:ore_bauxite_0",6,"Diorite Bauxite Ore","oreDioriteBauxite",""
"gregtech:ore_bauxite_0",7,"Andesite Bauxite Ore","oreAndesiteBauxite",""
"gregtech:ore_bauxite_0",8,"Granite Bauxite Ore","oreBlackgraniteBauxite",""
"gregtech:ore_bauxite_0",9,"Granite Bauxite Ore","oreRedgraniteBauxite",""
"gregtech:ore_bauxite_0",10,"Marble Bauxite Ore","oreMarbleBauxite",""
"gregtech:ore_bauxite_0",11,"Basalt Bauxite Ore","oreBasaltBauxite",""
"gregtech:ore_bentonite_0",0,"Bentonite Ore","oreBentonite",""
"gregtech:ore_bentonite_0",1,"Nether Bentonite Ore","oreNetherrackBentonite",""
"gregtech:ore_bentonite_0",2,"End Bentonite Ore","oreEndstoneBentonite",""
"gregtech:ore_bentonite_0",3,"Sand Bentonite Ore","oreSandBentonite",""
"gregtech:ore_bentonite_0",4,"Red Sand Bentonite Ore","oreRedSandBentonite",""
"gregtech:ore_bentonite_0",5,"Granite Bentonite Ore","oreGraniteBentonite",""
"gregtech:ore_bentonite_0",6,"Diorite Bentonite Ore","oreDioriteBentonite",""
"gregtech:ore_bentonite_0",7,"Andesite Bentonite Ore","oreAndesiteBentonite",""
"gregtech:ore_bentonite_0",8,"Granite Bentonite Ore","oreBlackgraniteBentonite",""
"gregtech:ore_bentonite_0",9,"Granite Bentonite Ore","oreRedgraniteBentonite",""
"gregtech:ore_bentonite_0",10,"Marble Bentonite Ore","oreMarbleBentonite",""
"gregtech:ore_bentonite_0",11,"Basalt Bentonite Ore","oreBasaltBentonite",""
"gregtech:ore_beryllium_0",0,"Beryllium Ore","oreBeryllium",""
"gregtech:ore_beryllium_0",1,"Nether Beryllium Ore","oreNetherrackBeryllium",""
"gregtech:ore_beryllium_0",2,"End Beryllium Ore","oreEndstoneBeryllium",""
"gregtech:ore_beryllium_0",3,"Sand Beryllium Ore","oreSandBeryllium",""
"gregtech:ore_beryllium_0",4,"Red Sand Beryllium Ore","oreRedSandBeryllium",""
"gregtech:ore_beryllium_0",5,"Granite Beryllium Ore","oreGraniteBeryllium",""
"gregtech:ore_beryllium_0",6,"Diorite Beryllium Ore","oreDioriteBeryllium",""
"gregtech:ore_beryllium_0",7,"Andesite Beryllium Ore","oreAndesiteBeryllium",""
"gregtech:ore_beryllium_0",8,"Granite Beryllium Ore","oreBlackgraniteBeryllium",""
"gregtech:ore_beryllium_0",9,"Granite Beryllium Ore","oreRedgraniteBeryllium",""
"gregtech:ore_beryllium_0",10,"Marble Beryllium Ore","oreMarbleBeryllium",""
"gregtech:ore_beryllium_0",11,"Basalt Beryllium Ore","oreBasaltBeryllium",""
"gregtech:ore_blue_topaz_0",0,"Blue Topaz Ore","oreBlueTopaz",""
"gregtech:ore_blue_topaz_0",1,"Nether Blue Topaz Ore","oreNetherrackBlueTopaz",""
"gregtech:ore_blue_topaz_0",2,"End Blue Topaz Ore","oreEndstoneBlueTopaz",""
"gregtech:ore_blue_topaz_0",3,"Sand Blue Topaz Ore","oreSandBlueTopaz",""
"gregtech:ore_blue_topaz_0",4,"Red Sand Blue Topaz Ore","oreRedSandBlueTopaz",""
"gregtech:ore_blue_topaz_0",5,"Granite Blue Topaz Ore","oreGraniteBlueTopaz",""
"gregtech:ore_blue_topaz_0",6,"Diorite Blue Topaz Ore","oreDioriteBlueTopaz",""
"gregtech:ore_blue_topaz_0",7,"Andesite Blue Topaz Ore","oreAndesiteBlueTopaz",""
"gregtech:ore_blue_topaz_0",8,"Granite Blue Topaz Ore","oreBlackgraniteBlueTopaz",""
"gregtech:ore_blue_topaz_0",9,"Granite Blue Topaz Ore","oreRedgraniteBlueTopaz",""
"gregtech:ore_blue_topaz_0",10,"Marble Blue Topaz Ore","oreMarbleBlueTopaz",""
"gregtech:ore_blue_topaz_0",11,"Basalt Blue Topaz Ore","oreBasaltBlueTopaz",""
"gregtech:ore_bornite_0",0,"Bornite Ore","oreBornite",""
"gregtech:ore_bornite_0",1,"Nether Bornite Ore","oreNetherrackBornite",""
"gregtech:ore_bornite_0",2,"End Bornite Ore","oreEndstoneBornite",""
"gregtech:ore_bornite_0",3,"Sand Bornite Ore","oreSandBornite",""
"gregtech:ore_bornite_0",4,"Red Sand Bornite Ore","oreRedSandBornite",""
"gregtech:ore_bornite_0",5,"Granite Bornite Ore","oreGraniteBornite",""
"gregtech:ore_bornite_0",6,"Diorite Bornite Ore","oreDioriteBornite",""
"gregtech:ore_bornite_0",7,"Andesite Bornite Ore","oreAndesiteBornite",""
"gregtech:ore_bornite_0",8,"Granite Bornite Ore","oreBlackgraniteBornite",""
"gregtech:ore_bornite_0",9,"Granite Bornite Ore","oreRedgraniteBornite",""
"gregtech:ore_bornite_0",10,"Marble Bornite Ore","oreMarbleBornite",""
"gregtech:ore_bornite_0",11,"Basalt Bornite Ore","oreBasaltBornite",""
"gregtech:ore_bowieite_0",0,"Bowieite Ore","oreBowieite",""
"gregtech:ore_bowieite_0",1,"Nether Bowieite Ore","oreNetherrackBowieite",""
"gregtech:ore_bowieite_0",2,"End Bowieite Ore","oreEndstoneBowieite",""
"gregtech:ore_bowieite_0",3,"Sand Bowieite Ore","oreSandBowieite",""
"gregtech:ore_bowieite_0",4,"Red Sand Bowieite Ore","oreRedSandBowieite",""
"gregtech:ore_bowieite_0",5,"Granite Bowieite Ore","oreGraniteBowieite",""
"gregtech:ore_bowieite_0",6,"Diorite Bowieite Ore","oreDioriteBowieite",""
"gregtech:ore_bowieite_0",7,"Andesite Bowieite Ore","oreAndesiteBowieite",""
"gregtech:ore_bowieite_0",8,"Granite Bowieite Ore","oreBlackgraniteBowieite",""
"gregtech:ore_bowieite_0",9,"Granite Bowieite Ore","oreRedgraniteBowieite",""
"gregtech:ore_bowieite_0",10,"Marble Bowieite Ore","oreMarbleBowieite",""
"gregtech:ore_bowieite_0",11,"Basalt Bowieite Ore","oreBasaltBowieite",""
"gregtech:ore_brown_limonite_0",0,"Brown Limonite Ore","oreBrownLimonite",""
"gregtech:ore_brown_limonite_0",1,"Nether Brown Limonite Ore","oreNetherrackBrownLimonite",""
"gregtech:ore_brown_limonite_0",2,"End Brown Limonite Ore","oreEndstoneBrownLimonite",""
"gregtech:ore_brown_limonite_0",3,"Sand Brown Limonite Ore","oreSandBrownLimonite",""
"gregtech:ore_brown_limonite_0",4,"Red Sand Brown Limonite Ore","oreRedSandBrownLimonite",""
"gregtech:ore_brown_limonite_0",5,"Granite Brown Limonite Ore","oreGraniteBrownLimonite",""
"gregtech:ore_brown_limonite_0",6,"Diorite Brown Limonite Ore","oreDioriteBrownLimonite",""
"gregtech:ore_brown_limonite_0",7,"Andesite Brown Limonite Ore","oreAndesiteBrownLimonite",""
"gregtech:ore_brown_limonite_0",8,"Granite Brown Limonite Ore","oreBlackgraniteBrownLimonite",""
"gregtech:ore_brown_limonite_0",9,"Granite Brown Limonite Ore","oreRedgraniteBrownLimonite",""
"gregtech:ore_brown_limonite_0",10,"Marble Brown Limonite Ore","oreMarbleBrownLimonite",""
"gregtech:ore_brown_limonite_0",11,"Basalt Brown Limonite Ore","oreBasaltBrownLimonite",""
"gregtech:ore_calcite_0",0,"Calcite Ore","oreCalcite",""
"gregtech:ore_calcite_0",1,"Nether Calcite Ore","oreNetherrackCalcite",""
"gregtech:ore_calcite_0",2,"End Calcite Ore","oreEndstoneCalcite",""
"gregtech:ore_calcite_0",3,"Sand Calcite Ore","oreSandCalcite",""
"gregtech:ore_calcite_0",4,"Red Sand Calcite Ore","oreRedSandCalcite",""
"gregtech:ore_calcite_0",5,"Granite Calcite Ore","oreGraniteCalcite",""
"gregtech:ore_calcite_0",6,"Diorite Calcite Ore","oreDioriteCalcite",""
"gregtech:ore_calcite_0",7,"Andesite Calcite Ore","oreAndesiteCalcite",""
"gregtech:ore_calcite_0",8,"Granite Calcite Ore","oreBlackgraniteCalcite",""
"gregtech:ore_calcite_0",9,"Granite Calcite Ore","oreRedgraniteCalcite",""
"gregtech:ore_calcite_0",10,"Marble Calcite Ore","oreMarbleCalcite",""
"gregtech:ore_calcite_0",11,"Basalt Calcite Ore","oreBasaltCalcite",""
"gregtech:ore_caliche_0",0,"Caliche Ore","oreCaliche",""
"gregtech:ore_caliche_0",1,"Nether Caliche Ore","oreNetherrackCaliche",""
"gregtech:ore_caliche_0",2,"End Caliche Ore","oreEndstoneCaliche",""
"gregtech:ore_caliche_0",3,"Sand Caliche Ore","oreSandCaliche",""
"gregtech:ore_caliche_0",4,"Red Sand Caliche Ore","oreRedSandCaliche",""
"gregtech:ore_caliche_0",5,"Granite Caliche Ore","oreGraniteCaliche",""
"gregtech:ore_caliche_0",6,"Diorite Caliche Ore","oreDioriteCaliche",""
"gregtech:ore_caliche_0",7,"Andesite Caliche Ore","oreAndesiteCaliche",""
"gregtech:ore_caliche_0",8,"Granite Caliche Ore","oreBlackgraniteCaliche",""
"gregtech:ore_caliche_0",9,"Granite Caliche Ore","oreRedgraniteCaliche",""
"gregtech:ore_caliche_0",10,"Marble Caliche Ore","oreMarbleCaliche",""
"gregtech:ore_caliche_0",11,"Basalt Caliche Ore","oreBasaltCaliche",""
"gregtech:ore_cassiterite_0",0,"Cassiterite Ore","oreCassiterite",""
"gregtech:ore_cassiterite_0",1,"Nether Cassiterite Ore","oreNetherrackCassiterite",""
"gregtech:ore_cassiterite_0",2,"End Cassiterite Ore","oreEndstoneCassiterite",""
"gregtech:ore_cassiterite_0",3,"Sand Cassiterite Ore","oreSandCassiterite",""
"gregtech:ore_cassiterite_0",4,"Red Sand Cassiterite Ore","oreRedSandCassiterite",""
"gregtech:ore_cassiterite_0",5,"Granite Cassiterite Ore","oreGraniteCassiterite",""
"gregtech:ore_cassiterite_0",6,"Diorite Cassiterite Ore","oreDioriteCassiterite",""
"gregtech:ore_cassiterite_0",7,"Andesite Cassiterite Ore","oreAndesiteCassiterite",""
"gregtech:ore_cassiterite_0",8,"Granite Cassiterite Ore","oreBlackgraniteCassiterite",""
"gregtech:ore_cassiterite_0",9,"Granite Cassiterite Ore","oreRedgraniteCassiterite",""
"gregtech:ore_cassiterite_0",10,"Marble Cassiterite Ore","oreMarbleCassiterite",""
"gregtech:ore_cassiterite_0",11,"Basalt Cassiterite Ore","oreBasaltCassiterite",""
"gregtech:ore_cassiterite_sand_0",0,"Cassiterite Sand Ore","oreCassiteriteSand",""
"gregtech:ore_cassiterite_sand_0",1,"Nether Cassiterite Sand Ore","oreNetherrackCassiteriteSand",""
"gregtech:ore_cassiterite_sand_0",2,"End Cassiterite Sand Ore","oreEndstoneCassiteriteSand",""
"gregtech:ore_cassiterite_sand_0",3,"Sand Cassiterite Sand Ore","oreSandCassiteriteSand",""
"gregtech:ore_cassiterite_sand_0",4,"Red Sand Cassiterite Sand Ore","oreRedSandCassiteriteSand",""
"gregtech:ore_cassiterite_sand_0",5,"Granite Cassiterite Sand Ore","oreGraniteCassiteriteSand",""
"gregtech:ore_cassiterite_sand_0",6,"Diorite Cassiterite Sand Ore","oreDioriteCassiteriteSand",""
"gregtech:ore_cassiterite_sand_0",7,"Andesite Cassiterite Sand Ore","oreAndesiteCassiteriteSand",""
"gregtech:ore_cassiterite_sand_0",8,"Granite Cassiterite Sand Ore","oreBlackgraniteCassiteriteSand",""
"gregtech:ore_cassiterite_sand_0",9,"Granite Cassiterite Sand Ore","oreRedgraniteCassiteriteSand",""
"gregtech:ore_cassiterite_sand_0",10,"Marble Cassiterite Sand Ore","oreMarbleCassiteriteSand",""
"gregtech:ore_cassiterite_sand_0",11,"Basalt Cassiterite Sand Ore","oreBasaltCassiteriteSand",""
"gregtech:ore_celestine_0",0,"Celestine Ore","oreCelestine",""
"gregtech:ore_celestine_0",1,"Nether Celestine Ore","oreNetherrackCelestine",""
"gregtech:ore_celestine_0",2,"End Celestine Ore","oreEndstoneCelestine",""
"gregtech:ore_celestine_0",3,"Sand Celestine Ore","oreSandCelestine",""
"gregtech:ore_celestine_0",4,"Red Sand Celestine Ore","oreRedSandCelestine",""
"gregtech:ore_celestine_0",5,"Granite Celestine Ore","oreGraniteCelestine",""
"gregtech:ore_celestine_0",6,"Diorite Celestine Ore","oreDioriteCelestine",""
"gregtech:ore_celestine_0",7,"Andesite Celestine Ore","oreAndesiteCelestine",""
"gregtech:ore_celestine_0",8,"Granite Celestine Ore","oreBlackgraniteCelestine",""
"gregtech:ore_celestine_0",9,"Granite Celestine Ore","oreRedgraniteCelestine",""
"gregtech:ore_celestine_0",10,"Marble Celestine Ore","oreMarbleCelestine",""
"gregtech:ore_celestine_0",11,"Basalt Celestine Ore","oreBasaltCelestine",""
"gregtech:ore_certus_quartz_0",0,"Certus Quartz Ore","oreCertusQuartz",""
"gregtech:ore_certus_quartz_0",1,"Nether Certus Quartz Ore","oreNetherrackCertusQuartz",""
"gregtech:ore_certus_quartz_0",2,"End Certus Quartz Ore","oreEndstoneCertusQuartz",""
"gregtech:ore_certus_quartz_0",3,"Sand Certus Quartz Ore","oreSandCertusQuartz",""
"gregtech:ore_certus_quartz_0",4,"Red Sand Certus Quartz Ore","oreRedSandCertusQuartz",""
"gregtech:ore_certus_quartz_0",5,"Granite Certus Quartz Ore","oreGraniteCertusQuartz",""
"gregtech:ore_certus_quartz_0",6,"Diorite Certus Quartz Ore","oreDioriteCertusQuartz",""
"gregtech:ore_certus_quartz_0",7,"Andesite Certus Quartz Ore","oreAndesiteCertusQuartz",""
"gregtech:ore_certus_quartz_0",8,"Granite Certus Quartz Ore","oreBlackgraniteCertusQuartz",""
"gregtech:ore_certus_quartz_0",9,"Granite Certus Quartz Ore","oreRedgraniteCertusQuartz",""
"gregtech:ore_certus_quartz_0",10,"Marble Certus Quartz Ore","oreMarbleCertusQuartz",""
"gregtech:ore_certus_quartz_0",11,"Basalt Certus Quartz Ore","oreBasaltCertusQuartz",""
"gregtech:ore_chalcocite_0",0,"Chalcocite Ore","oreChalcocite",""
"gregtech:ore_chalcocite_0",1,"Nether Chalcocite Ore","oreNetherrackChalcocite",""
"gregtech:ore_chalcocite_0",2,"End Chalcocite Ore","oreEndstoneChalcocite",""
"gregtech:ore_chalcocite_0",3,"Sand Chalcocite Ore","oreSandChalcocite",""
